Party 1,Party 2,Metric,U-statistic,p-value,Effect Size,Significant
afd,die_gruenen,avg_tox_sent,573.0,4.456510382156085e-09,0.8467261904761906,True
afd,cdu,avg_tox_sent,574.0,3.934809858233721e-09,0.8497023809523812,True
afd,csu,avg_tox_sent,570.0,6.4584498574189764e-09,0.8377976190476193,True
afd,dielinke,avg_tox_sent,576.0,3.06366423367317e-09,0.8556547619047621,True
afd,fdp,avg_tox_sent,576.0,3.06366423367317e-09,0.8556547619047621,True
afd,spdde,avg_tox_sent,575.0,3.4727419076006433e-09,0.8526785714285718,True
die_gruenen,cdu,avg_tox_sent,295.0,0.8933806381420359,0.019345238095238103,False
die_gruenen,csu,avg_tox_sent,308.0,0.6876227792115092,0.058035714285714295,False
die_gruenen,dielinke,avg_tox_sent,243.0,0.35884165476033514,0.1324404761904762,False
die_gruenen,fdp,avg_tox_sent,348.0,0.21987171062870314,0.17708333333333323,False
die_gruenen,spdde,avg_tox_sent,314.0,0.5990263837703016,0.07589285714285715,False
cdu,csu,avg_tox_sent,306.0,0.718216129533986,0.052083333333333336,False
cdu,dielinke,avg_tox_sent,263.0,0.6134313729551664,0.07291666666666669,False
cdu,fdp,avg_tox_sent,333.0,0.35884165476033514,0.1324404761904762,False
cdu,spdde,avg_tox_sent,313.0,0.6134313729551664,0.07291666666666669,False
csu,dielinke,avg_tox_sent,249.0,0.42727890617197617,0.11458333333333334,False
csu,fdp,avg_tox_sent,308.0,0.6876227792115092,0.058035714285714295,False
csu,spdde,avg_tox_sent,298.0,0.8446988486564181,0.028273809523809527,False
dielinke,fdp,avg_tox_sent,372.0,0.08511645002715025,0.24851190476190485,False
dielinke,spdde,avg_tox_sent,360.0,0.14039944873478252,0.2127976190476191,False
fdp,spdde,avg_tox_sent,261.0,0.5847767220837196,0.07886904761904764,False
