month_start,network_avg_toxicity,year,quarter,month,electoral_period
2020-01-01,0.11752813826147492,2020,1,1,Non-Electoral
2020-02-01,0.14033184191133202,2020,1,2,Non-Electoral
2020-03-01,0.13227201497768828,2020,1,3,Non-Electoral
2020-04-01,0.1251353241530031,2020,2,4,Non-Electoral
2020-05-01,0.13777824450884832,2020,2,5,Non-Electoral
2020-06-01,0.1469405747079218,2020,2,6,Non-Electoral
2020-07-01,0.12873448952102032,2020,3,7,Non-Electoral
2020-08-01,0.12778003993933032,2020,3,8,Non-Electoral
2020-09-01,0.12502191412739408,2020,3,9,Non-Electoral
2020-10-01,0.131529917411608,2020,4,10,Pre-Campaign
2020-11-01,0.14031547393112806,2020,4,11,Pre-Campaign
2020-12-01,0.14599328309045703,2020,4,12,Pre-Campaign
2021-01-01,0.15829924536635975,2021,1,1,Pre-Campaign
2021-02-01,0.15519895827130156,2021,1,2,Pre-Campaign
2021-03-01,0.18571629915602422,2021,1,3,Pre-Campaign
2021-04-01,0.20895060147896388,2021,2,4,Campaign
2021-05-01,0.1764894858963703,2021,2,5,Campaign
2021-06-01,0.17773959420343866,2021,2,6,Campaign
2021-07-01,0.2183863208237811,2021,3,7,Intensive Campaign
2021-08-01,0.20246492417111223,2021,3,8,Intensive Campaign
2021-09-01,0.18111549810708283,2021,3,9,Final Sprint
2021-10-01,0.17166439254740545,2021,4,10,Post-Election
2021-11-01,0.23382124250450464,2021,4,11,Post-Election
2021-12-01,0.21639210379483667,2021,4,12,Post-Election
